id_restaurante;nome_restaurante;containerId;createdAt;customer_id;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version
5;Cantinho do Sabor;KAR9OWSL;27/06/2025 18:03;98;K0PLZT;E44RWU;IfoodBridge;POS;Enim quis voluptate numquam accusantium ipsam repellat dolore.;True;3082;False;IMMEDIATE;INDOOR;99FOOD;17/12/2024 13:37;CONFIRMED;82;875;26.78;16/12/2024 23:06;v3.9.7
5;Cantinho do Sabor;KWW4HN86;02/05/2025 00:26;48;VWPEWB;6SF1F4;IfoodBridge;POS;;False;4927;False;SCHEDULED;INDOOR;EPADOCA;14/01/2025 22:35;CONCLUDED;58;1990;47.66;14/01/2025 20:30;v3.3.9
5;Cantinho do Sabor;L69KHSPT;04/01/2025 16:14;885;UPUSQS;BU1BMY;CannoliEngine;APP;Culpa voluptates perspiciatis debitis.;True;8158;False;IMMEDIATE;TAKEOUT;SITE;15/01/2025 09:15;PLACED;65;2494;114.43;15/01/2025 01:34;v2.6.2
5;Cantinho do Sabor;LH2X4LT3;27/09/2024 01:03;744;L4620R;8AWOJ3;IfoodBridge;APP;Eaque vero excepturi minus maxime quos.;True;3338;False;SCHEDULED;DELIVERY;WHATSAPP;;PENDING;38;171;51.53;29/05/2025 01:48;v2.4.1
5;Cantinho do Sabor;LLD56E4V;04/02/2025 23:38;929;VGQB4R;0FWNH2;KDSPro;APP;;True;6978;False;SCHEDULED;INDOOR;EPADOCA;23/06/2025 18:10;PLACED;68;1932;55.71;22/06/2025 18:27;v3.1.4
5;Cantinho do Sabor;LZZJ4IS7;21/11/2024 00:21;717;EFFP30;V5AC4H;CannoliEngine;POS;;False;6778;False;SCHEDULED;INDOOR;WHATSAPP;;PENDING;82;3260;22.72;05/02/2025 07:37;v1.9.3
5;Cantinho do Sabor;MBR9YVY0;18/09/2024 09:59;295;D6Y1VC;D7G4W8;KDSPro;APP;;True;9107;False;IMMEDIATE;DELIVERY;SITE;;PENDING;75;2373;27.01;09/11/2024 12:55;v2.0.7
5;Cantinho do Sabor;MC7NY6V9;04/10/2024 13:10;174;MCJ1MK;92XE9G;KDSPro;POS;;True;9473;False;IMMEDIATE;DELIVERY;99FOOD;;CANCELED;76;2732;98.3;02/09/2025 21:48;v3.5.5
5;Cantinho do Sabor;MGB6ERCQ;20/04/2025 10:08;365;BLRET0;GFA158;IfoodBridge;POS;Dignissimos voluptas velit dolore temporibus beatae.;False;9731;False;SCHEDULED;TAKEOUT;DELIVERYVIP;;CONCLUDED;58;727;96.89;19/06/2025 14:02;v2.7.7
5;Cantinho do Sabor;N58RKYXK;22/08/2025 04:14;535;H01J9C;DSIAXD;KDSPro;WEB;;True;6769;True;IMMEDIATE;DELIVERY;99FOOD;;PLACED;72;1252;25.78;21/01/2025 04:25;v3.8.7
5;Cantinho do Sabor;NIS65NS0;15/05/2025 03:25;886;TD217N;713C46;DirectOrder;APP;;True;6655;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;13/12/2024 08:34;CONFIRMED;75;960;88.56;12/12/2024 00:19;v3.7.0
5;Cantinho do Sabor;NPHN1O9T;03/03/2025 06:12;82;1HW235;HCK1DI;IfoodBridge;POS;;True;5951;False;SCHEDULED;TAKEOUT;DELIVERYVIP;;CONFIRMED;19;628;71.6;04/03/2025 19:28;v2.3.5
5;Cantinho do Sabor;NPZZ0QIH;21/07/2025 22:29;450;8CMD3J;BHHTVE;IfoodBridge;APP;;True;3138;False;SCHEDULED;TAKEOUT;ANOTAAI;15/04/2025 22:46;PENDING;39;1598;46.28;14/04/2025 23:42;v2.7.5
5;Cantinho do Sabor;NWNQT2K2;24/01/2025 14:35;130;7TJITT;4L3BQ1;KDSPro;WEB;;True;2576;False;IMMEDIATE;DELIVERY;IFOOD;;DISPATCHED;36;2435;55.09;08/07/2025 10:36;v3.8.4
5;Cantinho do Sabor;NZVS3LUU;02/08/2025 20:05;48;WU8UTC;2AVX3X;CannoliEngine;APP;;True;4182;False;IMMEDIATE;DELIVERY;IFOOD;;PLACED;15;248;40.85;04/06/2025 09:03;v2.8.5
5;Cantinho do Sabor;OAM892Q3;19/06/2025 15:17;748;GAYQ4S;RSTU3Y;CannoliEngine;POS;;False;9707;False;SCHEDULED;TAKEOUT;ANOTAAI;;PENDING;42;1740;68.32;18/07/2025 01:18;v2.1.4
5;Cantinho do Sabor;OD1CT33R;09/11/2024 12:29;704;UQ5ZJ7;4F4BU7;CannoliEngine;POS;;True;2742;False;IMMEDIATE;DELIVERY;IFOOD;;PENDING;81;2302;80.85;02/08/2025 18:43;v3.5.7
5;Cantinho do Sabor;OTPT318Y;17/07/2025 18:43;420;W1DGTG;6ZOM2O;CannoliEngine;POS;Iste magnam voluptatibus veniam dolorum.;False;4149;False;SCHEDULED;TAKEOUT;ANOTAAI;;CANCELED;81;110;26.92;19/02/2025 20:53;v3.4.3
5;Cantinho do Sabor;P3V0TCKC;12/07/2025 02:49;239;70MVZ9;G2C235;KDSPro;POS;Vel cupiditate ipsa similique veniam ducimus.;False;7127;False;IMMEDIATE;INDOOR;IFOOD;;CONFIRMED;46;1844;41.53;12/09/2024 10:37;v1.3.9
5;Cantinho do Sabor;PMP6SD44;12/12/2024 17:43;482;BM4YMI;0JRZH5;IfoodBridge;WEB;;False;8514;False;IMMEDIATE;DELIVERY;WHATSAPP;04/09/2025 17:55;PLACED;89;786;24.77;02/09/2025 03:43;v1.5.4
5;Cantinho do Sabor;PNQR951N;27/09/2024 23:27;891;QP7LYD;C30EFK;IfoodBridge;WEB;;False;7085;False;IMMEDIATE;DELIVERY;99FOOD;18/12/2024 06:24;DISPATCHED;44;3142;30.66;17/12/2024 07:49;v1.5.0
5;Cantinho do Sabor;PWIDFSRH;01/12/2024 05:23;277;5S33I8;Z8ATP5;DirectOrder;WEB;;False;3459;False;SCHEDULED;DELIVERY;IFOOD;13/05/2025 05:26;CANCELED;50;1718;85.36;10/05/2025 15:02;v3.0.1
5;Cantinho do Sabor;QGKQ87B1;21/05/2025 16:09;332;ZSS08U;A6OYPQ;DirectOrder;WEB;;True;3771;False;IMMEDIATE;DELIVERY;EPADOCA;27/02/2025 01:55;CANCELED;47;166;66.54;26/02/2025 13:41;v3.4.6
5;Cantinho do Sabor;REGTGAFZ;22/03/2025 20:25;403;38WM5F;HPE0C3;CannoliEngine;WEB;;True;2770;False;IMMEDIATE;DELIVERY;SITE;12/01/2025 07:12;PENDING;48;1713;114.92;11/01/2025 08:42;v2.8.3
5;Cantinho do Sabor;RR0JYN3O;24/09/2024 14:11;787;T5931T;KWLXKC;KDSPro;WEB;Nisi est maxime fugit.;True;9308;False;SCHEDULED;TAKEOUT;ANOTAAI;;PLACED;84;649;51.08;30/03/2025 18:58;v2.7.6
5;Cantinho do Sabor;T4CHU29K;02/04/2025 12:23;719;ACJP4W;4LZKET;IfoodBridge;WEB;;True;1064;False;SCHEDULED;DELIVERY;WHATSAPP;;PENDING;48;3435;44.53;15/01/2025 04:58;v3.3.6
5;Cantinho do Sabor;T5LPXN9E;16/05/2025 13:03;349;CAO6BF;ZRWMH0;DirectOrder;POS;;True;1853;False;SCHEDULED;DELIVERY;WHATSAPP;;CONFIRMED;85;2844;47.1;24/03/2025 14:06;v3.2.9
5;Cantinho do Sabor;T9APZRI8;18/09/2024 12:50;311;G1YFYC;8NA0PG;IfoodBridge;APP;;True;4579;False;SCHEDULED;DELIVERY;EPADOCA;03/06/2025 20:51;DISPATCHED;68;735;27.68;01/06/2025 16:50;v2.0.8
5;Cantinho do Sabor;TA43VJK8;10/11/2024 00:08;527;FL2OFW;VRTD88;IfoodBridge;WEB;;False;3844;False;SCHEDULED;INDOOR;99FOOD;04/11/2024 02:30;CONFIRMED;33;1111;55.5;01/11/2024 16:36;v2.1.6
5;Cantinho do Sabor;TV3H5FF6;04/11/2024 23:55;443;EHHW84;R14EZ7;KDSPro;WEB;;False;2452;False;SCHEDULED;DELIVERY;IFOOD;;CONCLUDED;32;1982;55.13;19/05/2025 01:09;v2.6.6
5;Cantinho do Sabor;TX7G7T5X;26/06/2025 23:54;720;NRW4NU;JWT2QY;DirectOrder;WEB;;False;2146;False;IMMEDIATE;INDOOR;ANOTAAI;;PENDING;17;943;23.08;27/09/2024 06:38;v1.3.2
5;Cantinho do Sabor;UBUJOHQC;14/04/2025 16:43;880;XP19Z0;V0FJPS;KDSPro;APP;Placeat asperiores ex reprehenderit ratione modi.;True;8226;False;SCHEDULED;DELIVERY;ANOTAAI;15/01/2025 17:29;PENDING;31;2165;104.78;13/01/2025 15:43;v3.7.2
5;Cantinho do Sabor;UIE6HOE7;04/10/2024 04:31;723;0WQIS7;DE8I9T;IfoodBridge;POS;Repellendus voluptas corrupti praesentium.;False;8148;False;IMMEDIATE;TAKEOUT;ANOTAAI;18/01/2025 00:47;PLACED;88;3422;51.17;18/01/2025 01:58;v2.2.4
5;Cantinho do Sabor;UOY5TX20;22/10/2024 03:01;157;FKO1SY;7S16B9;IfoodBridge;APP;;True;2751;False;IMMEDIATE;INDOOR;DELIVERYVIP;24/08/2025 17:48;PLACED;69;761;39.11;24/08/2025 01:11;v2.2.9
5;Cantinho do Sabor;UP0T2K5C;02/07/2025 07:20;922;LF0XSZ;6XJ3AN;DirectOrder;POS;Vitae nobis necessitatibus officia modi quod repudiandae maiores.;False;8299;False;IMMEDIATE;INDOOR;SITE;22/11/2024 13:13;CANCELED;18;2606;59.11;22/11/2024 14:12;v2.0.5
5;Cantinho do Sabor;V3U48T5E;21/03/2025 06:06;924;OA48QN;PAS8PP;KDSPro;WEB;;True;3050;False;IMMEDIATE;DELIVERY;ANOTAAI;;CANCELED;12;627;62.37;17/07/2025 18:42;v3.8.2
5;Cantinho do Sabor;VCUN39S5;21/09/2024 09:26;274;I43K2Q;8RVYYK;CannoliEngine;WEB;;False;3206;False;IMMEDIATE;INDOOR;SITE;;DISPATCHED;24;3193;52.37;19/07/2025 05:30;v3.2.3
5;Cantinho do Sabor;VL5GJ7PS;29/09/2024 19:09;794;GEF8QG;ZBY7CH;IfoodBridge;POS;A dignissimos officiis dicta amet magni praesentium molestias.;True;8199;False;SCHEDULED;TAKEOUT;WHATSAPP;11/02/2025 19:29;CANCELED;55;1482;113.03;10/02/2025 11:15;v1.8.5
5;Cantinho do Sabor;VMI14520;24/06/2025 06:43;365;1V5ZD0;YXGZB3;DirectOrder;POS;;True;3064;False;IMMEDIATE;INDOOR;ANOTAAI;;CONCLUDED;76;2347;51.21;05/07/2025 00:30;v2.1.0
5;Cantinho do Sabor;VOPWC3QS;17/08/2025 19:06;759;MXJJDQ;1CPFCH;KDSPro;WEB;;True;2982;False;IMMEDIATE;DELIVERY;ANOTAAI;19/06/2025 20:27;CONFIRMED;12;1931;38.53;19/06/2025 20:41;v2.5.2
5;Cantinho do Sabor;VOZ36DV7;13/12/2024 11:20;978;ZOBIZ0;B77UQN;CannoliEngine;POS;;True;3931;False;SCHEDULED;DELIVERY;IFOOD;19/11/2024 17:41;CONFIRMED;59;1771;65.81;19/11/2024 21:44;v3.7.0
5;Cantinho do Sabor;VTDJ91HF;23/04/2025 17:52;493;HFB5RD;P8RYGH;CannoliEngine;APP;;False;9161;False;SCHEDULED;DELIVERY;99FOOD;06/04/2025 17:39;PENDING;89;137;39.21;05/04/2025 03:32;v1.1.9
5;Cantinho do Sabor;WLKMVIV1;18/08/2025 06:54;214;OS69CJ;CJCXE4;DirectOrder;APP;Reprehenderit fugiat laudantium magni ex sed.;True;6859;False;IMMEDIATE;TAKEOUT;ANOTAAI;;PLACED;11;1525;40.42;04/03/2025 08:08;v3.3.0
5;Cantinho do Sabor;WSPUGWSA;17/07/2025 20:54;661;FZYFXM;15RWHS;IfoodBridge;APP;;False;1522;False;IMMEDIATE;INDOOR;DELIVERYVIP;26/08/2025 01:04;CONCLUDED;5;807;43.93;23/08/2025 12:25;v3.1.2
5;Cantinho do Sabor;X0DAWHG2;21/10/2024 10:20;766;CQJ7O1;PMDORH;IfoodBridge;POS;Porro nihil id iusto maiores eveniet voluptatem.;True;8511;False;SCHEDULED;TAKEOUT;IFOOD;09/10/2024 02:03;CANCELED;80;1543;29.09;09/10/2024 04:21;v3.7.9
5;Cantinho do Sabor;Y1Y3T7S5;02/01/2025 22:06;414;S08SPR;0IT9BW;IfoodBridge;POS;;True;9946;True;IMMEDIATE;TAKEOUT;EPADOCA;04/11/2024 20:57;PENDING;86;463;33.49;03/11/2024 11:18;v2.1.6
5;Cantinho do Sabor;YFLPMJW8;10/02/2025 18:25;755;4KJZTM;VOHF07;CannoliEngine;WEB;Deserunt molestias quis hic veniam corrupti.;True;3355;False;IMMEDIATE;DELIVERY;ANOTAAI;02/03/2025 00:07;CONCLUDED;58;1986;134.74;01/03/2025 17:13;v1.9.6
6;Churrasco Prime;0HDB8ZJ2;22/09/2024 12:44;100;G758SJ;FZYPE4;KDSPro;POS;Voluptas alias adipisci repudiandae necessitatibus.;True;7270;False;SCHEDULED;TAKEOUT;SITE;10/07/2025 22:08;CONCLUDED;46;1436;25.89;10/07/2025 03:22;v1.6.1
6;Churrasco Prime;0W6U7HKN;14/10/2024 08:25;38;DAZ54Q;YGKC1U;IfoodBridge;APP;;True;8491;False;SCHEDULED;TAKEOUT;DELIVERYVIP;;PLACED;46;846;20.3;31/08/2025 16:01;v2.3.2
6;Churrasco Prime;1HTGNLE7;21/07/2025 01:00;85;XP1GJ0;X6RLZI;DirectOrder;POS;Modi nisi consequuntur ipsa natus.;True;1214;True;SCHEDULED;DELIVERY;99FOOD;;CONFIRMED;83;2776;59.53;04/03/2025 21:42;v3.2.4
6;Churrasco Prime;2EH134CK;27/02/2025 05:08;200;SX57WN;AIS07Y;CannoliEngine;WEB;;True;4632;False;IMMEDIATE;TAKEOUT;IFOOD;;PENDING;5;3276;57.75;24/09/2024 02:57;v1.8.3
6;Churrasco Prime;2N74Q9MY;14/04/2025 15:35;275;338M13;8F5J2M;KDSPro;APP;;True;7371;False;SCHEDULED;DELIVERY;99FOOD;09/04/2025 21:21;DISPATCHED;90;1477;57.41;09/04/2025 01:54;v2.6.7
6;Churrasco Prime;38LUK3P1;15/08/2025 04:35;488;DBQ0UT;OTYT9E;KDSPro;WEB;;True;1812;False;SCHEDULED;DELIVERY;99FOOD;;PLACED;15;1060;30.49;02/11/2024 04:08;v1.9.9
6;Churrasco Prime;3E90EQEI;09/05/2025 04:05;888;HUO63W;EDPLHR;DirectOrder;POS;;True;8497;False;IMMEDIATE;DELIVERY;EPADOCA;03/04/2025 14:31;CONCLUDED;35;3511;88.02;03/04/2025 16:56;v2.7.0
6;Churrasco Prime;3OH8DUJ4;01/07/2025 04:07;65;WH6KR3;NZ9KPE;DirectOrder;POS;;False;5193;False;IMMEDIATE;INDOOR;99FOOD;;CANCELED;21;897;17.71;03/08/2025 04:32;v1.6.0
6;Churrasco Prime;3ZQRYMDT;15/05/2025 07:35;960;6YZ7QP;GD9L55;CannoliEngine;APP;Suscipit animi asperiores qui hic enim esse.;False;9110;False;IMMEDIATE;INDOOR;99FOOD;;PENDING;18;2389;123.0;08/09/2024 23:28;v3.5.6
6;Churrasco Prime;425VK3ZU;27/09/2024 11:03;937;QE3J59;L81T02;IfoodBridge;APP;Nobis dignissimos quia ducimus fugiat voluptatibus.;True;4110;False;SCHEDULED;DELIVERY;99FOOD;;CONFIRMED;59;1035;84.24;06/03/2025 18:31;v2.5.0
6;Churrasco Prime;49QDO3HG;16/07/2025 21:14;593;939UG5;XTWHXX;DirectOrder;APP;;True;5091;False;IMMEDIATE;TAKEOUT;ANOTAAI;14/06/2025 13:42;DISPATCHED;43;3167;30.52;14/06/2025 07:41;v2.1.2
6;Churrasco Prime;49WJ3G3Q;31/07/2025 00:58;573;U9LUEW;0SQ7R5;DirectOrder;WEB;;False;9619;False;SCHEDULED;INDOOR;DELIVERYVIP;;DISPATCHED;65;1907;71.81;14/02/2025 12:59;v2.1.4
6;Churrasco Prime;4NFW6D56;15/10/2024 15:33;800;IFN1NP;PBQEW2;CannoliEngine;WEB;Illum eius aliquam est.;True;7424;True;IMMEDIATE;TAKEOUT;DELIVERYVIP;17/05/2025 19:14;CONCLUDED;58;2734;59.13;16/05/2025 16:55;v1.0.5
6;Churrasco Prime;52HZZ2SJ;02/03/2025 08:16;95;8XXLWH;60UE5C;CannoliEngine;WEB;Adipisci commodi eligendi.;True;5163;False;SCHEDULED;TAKEOUT;WHATSAPP;22/10/2024 22:18;CONCLUDED;73;2588;32.08;22/10/2024 03:39;v2.0.1
6;Churrasco Prime;55Y5I4DF;27/08/2025 02:50;446;A2RN9J;JDLDEL;DirectOrder;WEB;Non quos maxime eligendi accusamus tempora quidem cum.;True;2677;False;IMMEDIATE;INDOOR;WHATSAPP;;PENDING;6;848;33.89;31/08/2025 01:56;v2.8.8
6;Churrasco Prime;5L5POF1L;16/09/2024 05:17;649;44P0Z4;O2NW31;CannoliEngine;POS;;True;2723;False;SCHEDULED;TAKEOUT;DELIVERYVIP;;DISPATCHED;13;1929;137.16;27/05/2025 13:09;v1.1.2
6;Churrasco Prime;6ZMB2UQO;06/12/2024 02:03;384;5FD6ME;AU794M;KDSPro;POS;;False;7049;False;SCHEDULED;INDOOR;WHATSAPP;;PENDING;73;3320;68.87;08/03/2025 11:59;v3.8.1
6;Churrasco Prime;7G5GBEYR;15/08/2025 14:38;978;K1F6HI;IGBVHH;DirectOrder;WEB;Dolore quam dignissimos.;False;9907;False;SCHEDULED;DELIVERY;WHATSAPP;05/11/2024 12:12;DISPATCHED;63;1097;63.16;04/11/2024 13:06;v3.9.7
6;Churrasco Prime;80QKXKP4;19/02/2025 19:02;528;3MDHOH;GN48IP;CannoliEngine;APP;Sit ab similique corporis error tenetur illo labore.;True;8483;False;SCHEDULED;TAKEOUT;99FOOD;;PLACED;86;957;40.05;28/08/2025 12:50;v1.5.1
6;Churrasco Prime;85TY18JI;02/02/2025 22:55;534;2DBZ5W;B8H7CY;DirectOrder;POS;;True;1617;False;SCHEDULED;DELIVERY;DELIVERYVIP;;PENDING;9;1044;96.41;17/06/2025 02:02;v1.4.7
6;Churrasco Prime;8SKJCZ4H;14/01/2025 22:15;907;L6IM7L;6VX4H9;KDSPro;APP;;True;2267;False;SCHEDULED;DELIVERY;SITE;;CONCLUDED;55;3598;27.68;16/03/2025 12:55;v3.1.9
6;Churrasco Prime;8UYGETE7;09/11/2024 04:57;656;696VGC;PWW4E2;IfoodBridge;POS;;True;5307;True;IMMEDIATE;INDOOR;SITE;;PLACED;18;1418;62.15;27/11/2024 02:26;v2.4.2
6;Churrasco Prime;8W4EZ98W;20/01/2025 21:05;192;KM4R8M;YYAJ8L;IfoodBridge;APP;;True;4253;False;IMMEDIATE;TAKEOUT;WHATSAPP;14/02/2025 12:22;PLACED;18;3306;37.56;12/02/2025 12:04;v1.1.8
6;Churrasco Prime;952B5IKR;14/01/2025 09:12;932;O8UA4N;UTHO69;CannoliEngine;APP;Vitae eaque enim adipisci non optio.;False;9517;False;IMMEDIATE;DELIVERY;IFOOD;;PLACED;22;1705;47.79;13/12/2024 21:18;v1.1.7
6;Churrasco Prime;9R36NCCD;15/03/2025 19:24;320;13RAC2;Q8K52D;CannoliEngine;POS;;True;8348;False;IMMEDIATE;TAKEOUT;WHATSAPP;13/01/2025 23:18;CONCLUDED;85;1974;39.5;14/01/2025 00:35;v3.3.5
6;Churrasco Prime;AK6J9Q3G;21/03/2025 12:49;927;H5VB1T;5C2WVW;IfoodBridge;POS;;True;3421;False;IMMEDIATE;INDOOR;IFOOD;;CONFIRMED;55;415;84.17;20/05/2025 16:29;v1.8.2
6;Churrasco Prime;B590Q0RY;23/10/2024 06:57;761;3K585Q;1PX6HX;KDSPro;WEB;;True;7294;False;SCHEDULED;TAKEOUT;DELIVERYVIP;;PLACED;15;1959;82.59;28/02/2025 03:03;v3.9.8
6;Churrasco Prime;BE9QZJWM;11/02/2025 23:28;768;JMB747;YCPFTL;DirectOrder;APP;Accusantium quis perspiciatis nisi ipsum.;True;2020;False;IMMEDIATE;TAKEOUT;SITE;14/08/2025 02:50;PENDING;59;2814;53.13;13/08/2025 04:52;v3.5.4
6;Churrasco Prime;BM7EUL7Y;18/07/2025 14:20;317;VV4I8J;6NG5TD;CannoliEngine;APP;Architecto laudantium ipsum velit deserunt nam nam repellat.;False;8104;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;CONFIRMED;48;2100;34.73;22/09/2024 11:28;v3.4.2
6;Churrasco Prime;CGHLHPHB;17/02/2025 06:20;59;R6ZW6N;A4E461;CannoliEngine;APP;Optio nisi maxime debitis earum unde magni.;True;7536;False;SCHEDULED;INDOOR;DELIVERYVIP;;CONFIRMED;66;2976;18.41;06/08/2025 06:50;v3.4.1
6;Churrasco Prime;CGSBO3QS;14/11/2024 20:01;565;S7HISL;5FJ65Y;KDSPro;APP;Placeat necessitatibus dignissimos sit sint corrupti reiciendis.;False;1969;False;SCHEDULED;TAKEOUT;EPADOCA;;CANCELED;54;1561;50.68;14/04/2025 18:51;v3.6.4
6;Churrasco Prime;CK19AD82;15/07/2025 03:54;94;E7IF49;VIAEQA;KDSPro;APP;Aperiam cumque reprehenderit mollitia tempora nobis esse.;True;4394;False;SCHEDULED;TAKEOUT;WHATSAPP;12/04/2025 04:40;PLACED;8;416;94.67;10/04/2025 09:34;v2.2.3
6;Churrasco Prime;D0FI9J0R;14/03/2025 22:58;700;7WUN1T;1V5B6F;DirectOrder;WEB;;True;2398;False;IMMEDIATE;INDOOR;99FOOD;;PLACED;52;2168;44.97;09/02/2025 21:20;v1.4.9
6;Churrasco Prime;D6RT3OJL;09/06/2025 05:52;872;NXORT6;SG0SZD;DirectOrder;POS;Aspernatur minima dolorum accusamus quas fugiat.;True;2561;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;CANCELED;7;2878;49.08;01/01/2025 02:25;v1.8.5
6;Churrasco Prime;DBTESG12;06/07/2025 09:36;345;BE2LI5;1VOGK2;DirectOrder;APP;Earum voluptatibus quisquam temporibus.;True;9162;False;SCHEDULED;INDOOR;IFOOD;06/03/2025 11:40;CONFIRMED;14;926;61.89;05/03/2025 23:49;v2.1.3
6;Churrasco Prime;DXRL3SLZ;26/02/2025 23:34;64;I5RS4W;BXKT6A;IfoodBridge;APP;;False;8590;False;IMMEDIATE;DELIVERY;WHATSAPP;21/10/2024 18:33;PLACED;78;3244;84.63;20/10/2024 18:48;v2.7.4
10;Hamburgueria do Chef;E1QQC9JZ;03/08/2025 03:20;140;Y29V4U;4CA8OK;CannoliEngine;APP;;False;4664;False;IMMEDIATE;TAKEOUT;99FOOD;04/10/2024 14:35;CONCLUDED;30;3516;34.6;04/10/2024 10:57;v3.3.4
6;Churrasco Prime;EPZZ9NDX;10/11/2024 17:21;639;HF1FF1;NMT3ZW;DirectOrder;POS;;True;6431;False;IMMEDIATE;DELIVERY;IFOOD;27/06/2025 21:16;CONCLUDED;80;3451;46.63;26/06/2025 15:16;v1.7.2
6;Churrasco Prime;ES699611;17/10/2024 07:45;157;TV4B81;CK267O;KDSPro;WEB;;True;7106;False;IMMEDIATE;DELIVERY;WHATSAPP;28/01/2025 22:29;CONCLUDED;90;1972;119.87;28/01/2025 10:23;v2.0.0
6;Churrasco Prime;EY2BA0ZY;22/12/2024 21:20;530;E8N5MB;M7WEU9;IfoodBridge;POS;;True;1775;False;IMMEDIATE;INDOOR;WHATSAPP;;CONCLUDED;61;2332;22.45;31/12/2024 22:49;v1.4.1
6;Churrasco Prime;F15JDO35;22/12/2024 17:39;581;7NY16O;AHNMOQ;CannoliEngine;POS;Sit necessitatibus ab dolorum harum pariatur.;True;7921;False;SCHEDULED;TAKEOUT;SITE;26/06/2025 17:11;DISPATCHED;30;3462;36.12;25/06/2025 01:44;v2.9.9
6;Churrasco Prime;FSMZZZJU;03/05/2025 04:56;457;MM9WSC;B5VDVI;DirectOrder;POS;;False;6955;False;SCHEDULED;INDOOR;EPADOCA;02/09/2025 02:51;CONCLUDED;45;538;83.02;31/08/2025 01:10;v1.8.6
6;Churrasco Prime;G6LEHRAP;01/03/2025 11:50;414;3BCGW5;QZDO02;KDSPro;POS;;False;9229;False;IMMEDIATE;DELIVERY;DELIVERYVIP;02/11/2024 16:53;DISPATCHED;19;1495;24.88;01/11/2024 01:46;v1.1.8
6;Churrasco Prime;GBKCMSIW;09/02/2025 18:11;65;ZHB28P;JR9R9J;DirectOrder;APP;Dolor suscipit nobis consectetur amet nesciunt dolorem dolorem.;True;1473;False;SCHEDULED;TAKEOUT;ANOTAAI;13/01/2025 06:39;CONFIRMED;88;1466;43.57;13/01/2025 14:56;v1.7.6
6;Churrasco Prime;GUDIC4TR;05/12/2024 12:56;512;BARG53;2W7MT9;KDSPro;APP;Corporis quia facilis voluptatum ut.;True;2492;False;IMMEDIATE;INDOOR;EPADOCA;19/05/2025 04:15;PENDING;78;1638;46.36;18/05/2025 01:47;v3.1.4
6;Churrasco Prime;GVNM1C0Y;12/03/2025 15:20;589;KREO35;CB28W0;DirectOrder;POS;Asperiores aliquid molestias soluta.;True;3070;False;SCHEDULED;DELIVERY;EPADOCA;02/12/2024 13:36;CONFIRMED;11;3344;40.9;30/11/2024 11:35;v3.7.1
6;Churrasco Prime;HO5DEIBH;01/08/2025 06:32;554;DFA57W;6R7MPI;DirectOrder;POS;;False;5532;False;SCHEDULED;DELIVERY;IFOOD;;PLACED;15;1592;33.26;14/05/2025 09:11;v1.0.9
6;Churrasco Prime;HSKQDLRS;21/09/2024 11:01;390;BLSFXQ;IB8I0C;DirectOrder;WEB;Minus deserunt aperiam doloremque omnis doloremque.;True;9516;False;IMMEDIATE;TAKEOUT;EPADOCA;04/08/2025 16:09;DISPATCHED;67;670;70.8;02/08/2025 05:35;v3.4.2
6;Churrasco Prime;I6HFYV0W;15/07/2025 14:15;481;X4B8KK;JWWE4P;CannoliEngine;POS;;False;5405;False;SCHEDULED;TAKEOUT;WHATSAPP;03/04/2025 23:07;PENDING;47;577;44.65;01/04/2025 19:01;v3.4.4
6;Churrasco Prime;I99M12D4;27/06/2025 10:28;229;9H84PU;Y3CCTR;IfoodBridge;POS;Omnis at mollitia dolor nemo nam.;True;7443;False;IMMEDIATE;TAKEOUT;IFOOD;;CONFIRMED;63;350;41.8;10/03/2025 07:52;v3.0.9
1;A Casa da Massa;IE9EAA6X;29/09/2024 07:36;5;FGCIIA;0FLCUQ;DirectOrder;WEB;;False;4045;False;SCHEDULED;TAKEOUT;EPADOCA;;CONCLUDED;15;3370;40.94;24/11/2024 00:23;v2.3.3
6;Churrasco Prime;IYPPFPQ8;11/09/2024 17:30;607;ASZLPO;23C55K;KDSPro;APP;;False;7445;False;SCHEDULED;INDOOR;99FOOD;07/07/2025 16:18;CONCLUDED;17;1589;45.14;07/07/2025 12:59;v3.8.3
6;Churrasco Prime;JCKS3MY1;23/11/2024 09:34;60;1QUSWW;58UEF5;IfoodBridge;POS;Sint enim atque at quaerat ex.;True;4150;False;SCHEDULED;INDOOR;WHATSAPP;26/11/2024 11:12;PLACED;31;963;71.49;25/11/2024 06:30;v2.7.4
6;Churrasco Prime;JDQYMAEB;01/01/2025 21:01;387;TMHWY5;JSFWI6;KDSPro;POS;;False;2926;False;SCHEDULED;TAKEOUT;SITE;27/03/2025 20:45;PENDING;35;3306;71.95;27/03/2025 04:50;v3.4.5
6;Churrasco Prime;JM4SQGFF;30/05/2025 18:30;416;RAHWBC;OFEMHL;CannoliEngine;POS;Quia facere impedit beatae.;True;6946;False;IMMEDIATE;INDOOR;99FOOD;05/04/2025 06:19;CONFIRMED;87;2181;53.92;03/04/2025 14:11;v1.3.6
