id_restaurante;nome_restaurante;id;segmentId;templateId;storeId;name;description;badge;type;status;isDefault;createdAt;createdBy;updatedAt;updatedBy
5;Cantinho do Sabor;440;329;440;ODKD3HHGWH;Campanha PX;;;2;3;False;01/06/2024 05:24;castrojoao-lucas;16/09/2024 05:24;rafaelada-costa
5;Cantinho do Sabor;441;330;441;8J4ZXD82BM;Campanha PY;Porro aperiam quia dolore quaerat perspiciatis aperiam itaque corrupti laudantium dicta natus.;winback;2;1;False;29/01/2024 13:24;gomeskevin;06/02/2024 13:24;sophie78
5;Cantinho do Sabor;442;331;442;1AMISU1O67;Campanha PZ;Sequi mollitia sed maxime neque a.;consumption;2;4;False;02/09/2024 18:16;bmoreira;08/11/2024 18:16;yago09
5;Cantinho do Sabor;443;5;443;K5EZS96KW0;Campanha QA;Neque ab eius laudantium illo qui beatae doloremque amet explicabo necessitatibus at cum.;winback;2;2;True;08/08/2024 01:38;anthonyaragao;22/03/2025 01:38;sarahgomes
5;Cantinho do Sabor;444;332;444;KWECY9A7AB;Campanha QB;Repellendus fugit facilis aspernatur odit deserunt ducimus et aperiam dolorum architecto.;loyalty;1;2;False;24/07/2024 17:52;lucas27;27/09/2024 17:52;da-cunhaandre
5;Cantinho do Sabor;445;333;445;25CAMBHWTG;Campanha QC;Ab quasi perspiciatis explicabo minima quisquam rerum cumque minus qui.;;2;4;False;02/03/2024 16:47;zcampos;30/04/2024 16:47;alvesmaria-clara
5;Cantinho do Sabor;446;5;446;8Y7P62ZKO0;Campanha QD;;consumption;2;2;False;07/03/2024 17:27;agatha51;17/11/2024 17:27;nduarte
5;Cantinho do Sabor;447;334;447;H3Z3DE4EV5;Campanha QE;Ut aliquid enim vel ducimus inventore incidunt dolorum placeat at.;seasonal;1;1;False;07/02/2024 19:15;nalmeida;02/11/2024 19:15;agathamonteiro
5;Cantinho do Sabor;448;335;448;ORHTMT1OZX;Campanha QF;Id dolore dolorum consectetur expedita molestiae minima autem cupiditate ab.;consumption;2;3;False;31/07/2024 13:32;beatrizda-mota;03/12/2024 13:32;luiz-felipe62
5;Cantinho do Sabor;449;336;449;N57LWS1YQ6;Campanha QG;Doloremque vitae tempore laborum voluptate doloremque omnis nesciunt.;loyalty;2;1;False;17/07/2024 16:15;matheusrocha;24/09/2024 16:15;piresmariane
5;Cantinho do Sabor;450;337;450;GQHPZHUUG4;Campanha QH;Quibusdam quod nobis explicabo facere ipsam reprehenderit provident sed culpa hic.;winback;1;4;False;18/09/2024 10:21;ubarros;16/05/2025 10:21;helenarocha
5;Cantinho do Sabor;451;338;451;02XVXITIFX;Campanha QI;Quos eum quisquam labore soluta repudiandae porro fuga optio voluptates eos atque temporibus.;loyalty;2;3;False;18/03/2024 06:13;lsilva;08/05/2024 06:13;emanuelvieira
5;Cantinho do Sabor;452;339;452;E0Q0RFOIAL;Campanha QJ;Esse odio aspernatur reprehenderit saepe soluta saepe voluptatem porro veniam deleniti.;seasonal;1;2;True;24/04/2024 09:09;nogueirakaique;23/11/2024 09:09;stellada-cunha
5;Cantinho do Sabor;453;340;453;PGGCBI6QSR;Campanha QK;Blanditiis quam placeat asperiores ea cum dolorum.;winback;1;2;False;03/07/2024 07:19;felipe16;27/04/2025 07:19;lucas-gabrielferreira
5;Cantinho do Sabor;454;341;454;31D2O25TG5;Campanha QL;Quae perferendis consequuntur reprehenderit quod recusandae.;;2;3;False;09/03/2024 17:36;vinicius30;23/03/2024 17:36;pereirapietra
5;Cantinho do Sabor;455;342;455;YZ5YMIT727;Campanha QM;Aspernatur sit nostrum dolore repellat facere non explicabo blanditiis quaerat aliquid at quasi officia.;consumption;1;4;False;03/10/2024 06:11;enzo61;18/01/2025 06:11;qduarte
5;Cantinho do Sabor;456;343;456;34UDC4FH06;Campanha QN;Nulla iste quas porro officia quis.;seasonal;2;1;False;18/09/2024 10:13;pietranogueira;29/10/2024 10:13;xsilveira
5;Cantinho do Sabor;457;344;457;HJ5SC36U9C;Campanha QO;Enim aut excepturi asperiores sunt dolorum laborum quia voluptates blanditiis.;;1;2;False;16/02/2024 16:31;nunesdiogo;20/07/2024 16:31;das-nevesyuri
5;Cantinho do Sabor;458;345;458;EF578O1FE1;Campanha QP;Cum deserunt fugit quia explicabo perferendis neque voluptas doloremque.;loyalty;1;1;False;21/10/2024 23:03;sophia25;06/01/2025 23:03;rgomes
5;Cantinho do Sabor;459;5;459;Q0X717HW0B;Campanha QQ;Fugiat nostrum repellendus tempore quisquam odit doloribus dicta praesentium corporis perspiciatis exercitationem.;seasonal;1;4;False;07/09/2024 14:11;clara35;23/09/2024 14:11;moraessamuel
5;Cantinho do Sabor;460;346;460;1D1KDK2YWF;Campanha QR;Perspiciatis saepe ad similique quis provident sit quia.;loyalty;2;4;False;20/09/2024 10:52;pda-rocha;21/02/2025 10:52;pda-mota
5;Cantinho do Sabor;461;347;461;4VZN8Z4C0X;Campanha QS;Veritatis quis voluptatum porro reiciendis pariatur nam velit laudantium ad cupiditate ad.;loyalty;2;1;True;01/03/2024 19:10;da-cruzmaria;09/03/2024 19:10;camiladuarte
5;Cantinho do Sabor;462;348;462;8EJPMLNL7H;Campanha QT;Iste nostrum provident occaecati deleniti corporis dolorem.;migration;1;4;False;18/02/2024 12:16;xgomes;14/06/2024 12:16;lda-mata
5;Cantinho do Sabor;463;349;463;EWRUKFWPZD;Campanha QU;Vero exercitationem earum accusamus quas reprehenderit tempore.;consumption;1;3;True;01/02/2024 16:11;frodrigues;04/09/2024 16:11;da-motalucas
5;Cantinho do Sabor;464;350;464;8F5WAZ5BCA;Campanha QV;Perspiciatis ipsam eos ad officia tempora.;seasonal;2;3;False;14/05/2024 19:57;nogueiraandre;24/09/2024 19:57;enricofreitas
5;Cantinho do Sabor;465;5;465;WNV2MK48J4;Campanha QW;Illo odit ab similique illum ut aperiam sint incidunt tenetur voluptas.;migration;1;1;False;24/06/2024 03:00;pcaldeira;28/11/2024 03:00;moreiragabriela
5;Cantinho do Sabor;466;5;466;BA62TDO1DF;Campanha QX;;seasonal;2;4;False;29/07/2024 11:07;pedro-henriquemonteiro;29/09/2024 11:07;milena57
5;Cantinho do Sabor;467;351;467;V5DMCDSODB;Campanha QY;Officia voluptatum voluptatem vel laudantium aliquid omnis tempore culpa odio.;consumption;2;3;True;22/02/2024 11:39;ealves;07/05/2024 11:39;joao-gabriel63
5;Cantinho do Sabor;468;352;468;HOEHAPM4YQ;Campanha QZ;;winback;1;3;False;20/07/2024 20:40;xrocha;20/12/2024 20:40;tsilveira
5;Cantinho do Sabor;469;5;469;VF37746PFM;Campanha RA;;migration;1;1;False;29/03/2024 01:05;danilosouza;09/07/2024 01:05;dsantos
5;Cantinho do Sabor;470;5;470;OD8WACEQRQ;Campanha RB;Voluptatum tempore ipsam iusto quaerat voluptatibus eveniet.;loyalty;1;3;True;24/04/2024 01:56;alana03;16/11/2024 01:56;rodriguesleticia
5;Cantinho do Sabor;471;353;471;LYZLGJVBVX;Campanha RC;Assumenda quasi id sapiente animi laboriosam quod sequi veritatis nobis ab voluptates commodi.;winback;2;2;True;21/08/2024 18:14;das-nevescamila;22/08/2024 18:14;theo44
5;Cantinho do Sabor;472;354;472;HVY3NUKOND;Campanha RD;Consectetur dolore consectetur beatae nulla dolores ab.;consumption;1;2;False;19/09/2024 10:38;pda-paz;22/10/2024 10:38;duartenoah
5;Cantinho do Sabor;473;355;473;PHYSVKUEV3;Campanha RE;Fugit enim ipsa blanditiis tempora vel commodi.;seasonal;1;1;False;19/03/2024 10:13;ana-juliamartins;31/08/2024 10:13;lopesluiz-henrique
5;Cantinho do Sabor;474;356;474;BQ64DO4XXW;Campanha RF;Maiores aspernatur sit nisi architecto quaerat rem architecto quod.;winback;1;2;False;04/04/2024 00:24;gustavocampos;29/11/2024 00:24;rpires
5;Cantinho do Sabor;475;5;475;SS9V66DQA4;Campanha RG;Sunt veritatis consectetur aliquid error atque aut quasi pariatur dolor fugiat nam.;migration;1;4;False;03/06/2024 05:26;da-cruzdaniel;22/03/2025 05:26;joao-guilherme18
5;Cantinho do Sabor;476;357;476;TFE85S0I99;Campanha RH;Facere quam quasi cupiditate vitae eos vitae ratione ducimus eaque corporis maxime.;migration;2;1;False;21/04/2024 18:18;marcos-vinicius86;23/09/2024 18:18;isaac94
5;Cantinho do Sabor;477;5;477;LX3GGUKO1Y;Campanha RI;Odit aperiam blanditiis quidem unde suscipit.;consumption;1;4;False;22/06/2024 09:58;andrenascimento;19/02/2025 09:58;raquelda-rosa
5;Cantinho do Sabor;478;5;478;F0O7Y4XBBM;Campanha RJ;Reprehenderit porro ex culpa molestias pariatur totam aliquid veniam veniam.;;1;3;False;16/08/2024 03:16;da-cruzmaria;01/05/2025 03:16;brunocavalcanti
5;Cantinho do Sabor;479;5;479;RTIRY3TI0M;Campanha RK;Fugiat perspiciatis quas deleniti perspiciatis nulla optio.;seasonal;2;2;False;25/06/2024 15:55;qalves;17/07/2024 15:55;nascimentolucca
5;Cantinho do Sabor;480;358;480;57ZKVNIJWA;Campanha RL;;winback;2;1;False;04/05/2024 12:09;gustavolopes;27/05/2024 12:09;lopestheo
5;Cantinho do Sabor;481;359;481;F7UIWJTA88;Campanha RM;Dolore corporis deleniti recusandae esse quo nulla.;loyalty;1;4;False;09/06/2024 15:46;heitor57;20/08/2024 15:46;ana-clara19
5;Cantinho do Sabor;482;5;482;OF9SVCA3DC;Campanha RN;;loyalty;2;2;False;05/03/2024 03:48;ovieira;15/07/2024 03:48;wjesus
5;Cantinho do Sabor;483;5;483;DHZ6M9BJUD;Campanha RO;A recusandae repudiandae blanditiis cumque provident eaque similique.;consumption;2;4;False;31/03/2024 05:20;stephanymoreira;25/10/2024 05:20;laura59
5;Cantinho do Sabor;484;360;484;EDLBGKBUOC;Campanha RP;Recusandae aliquam possimus repellendus numquam sit deleniti architecto vitae.;winback;1;3;False;07/03/2024 22:47;jalves;19/07/2024 22:47;emanuella14
5;Cantinho do Sabor;485;361;485;UTBT6AO3FJ;Campanha RQ;Sunt facere qui saepe iure esse incidunt quos voluptatum laboriosam.;loyalty;2;2;False;29/08/2024 16:10;alanaviana;31/05/2025 16:10;pedro-lucasribeiro
5;Cantinho do Sabor;486;362;486;8TWT2I9OWP;Campanha RR;Totam dicta occaecati commodi perspiciatis culpa in.;migration;2;3;False;12/06/2024 23:47;miguel34;21/12/2024 23:47;joaoda-cruz
5;Cantinho do Sabor;487;363;487;92BEEVG429;Campanha RS;Dicta dolores recusandae dolores earum deserunt exercitationem.;migration;1;4;False;27/08/2024 06:26;beatriz66;07/01/2025 06:26;nunesbrenda
5;Cantinho do Sabor;488;364;488;YC3T13HLOZ;Campanha RT;Accusantium accusantium explicabo accusantium alias consequuntur consectetur sint nulla ullam impedit.;migration;2;4;False;11/02/2024 07:15;pedro-miguelmendes;14/09/2024 07:15;maria-alice32
5;Cantinho do Sabor;489;365;489;AXU3K8JB79;Campanha RU;Minus mollitia minus explicabo esse dolorem enim temporibus accusamus dolor similique maxime repudiandae.;winback;2;4;False;14/01/2024 18:09;da-rochamatheus;08/02/2024 18:09;nataliacastro
5;Cantinho do Sabor;490;366;490;B2JA2LPN1M;Campanha RV;;consumption;1;2;False;22/07/2024 23:40;marcelamelo;17/02/2025 23:40;calebe97
5;Cantinho do Sabor;491;367;491;PI2JONEW1M;Campanha RW;Rem sapiente reiciendis neque consectetur illo distinctio dolore exercitationem ipsa aliquid odio enim.;consumption;1;1;False;26/07/2024 10:47;kaiquerocha;09/08/2024 10:47;alana81
5;Cantinho do Sabor;492;368;492;FGGK82P5YR;Campanha RX;;migration;1;2;False;15/01/2024 07:56;gustavo-henriquesouza;19/08/2024 07:56;henrique72
5;Cantinho do Sabor;493;5;493;D643J2X9A6;Campanha RY;Nemo officiis eveniet odit optio officia consequatur.;;2;2;False;29/04/2024 21:03;brunonogueira;19/06/2024 21:03;ana-beatriz48
5;Cantinho do Sabor;494;369;494;GV7P2A2Q9O;Campanha RZ;Exercitationem vel occaecati expedita at error aliquid neque consectetur libero.;seasonal;1;2;False;27/03/2024 20:22;valentinaaraujo;06/05/2024 20:22;qcampos
5;Cantinho do Sabor;495;370;495;TI1RIMVN1B;Campanha SA;;consumption;1;3;False;01/02/2024 12:59;esther60;15/05/2024 12:59;luiz-miguel23
5;Cantinho do Sabor;496;371;496;YZILJ29JB8;Campanha SB;Magni laudantium voluptatem nulla nihil soluta placeat tempore ratione.;seasonal;1;2;True;01/03/2024 10:52;bmelo;03/05/2024 10:52;anovaes
5;Cantinho do Sabor;497;372;497;FG79KT10R7;Campanha SC;Harum corporis occaecati id adipisci qui possimus adipisci.;;1;2;True;10/02/2024 13:31;santospedro-henrique;07/04/2024 13:31;rebeca26
5;Cantinho do Sabor;498;373;498;XYFGG3TY36;Campanha SD;;migration;2;2;False;25/09/2024 20:10;lucas-gabriel09;22/02/2025 20:10;maria-fernandacardoso
5;Cantinho do Sabor;499;374;499;LWBV2IZSFW;Campanha SE;Officiis fugit ducimus debitis aut alias.;seasonal;1;1;False;27/01/2024 23:17;da-cunhalavinia;05/06/2024 23:17;qalves
5;Cantinho do Sabor;500;5;500;PSSCP9KJYM;Campanha SF;Ducimus consequuntur laboriosam reiciendis soluta a recusandae.;consumption;1;4;False;15/10/2024 12:19;cardosoluiz-felipe;05/05/2025 12:19;zfreitas
5;Cantinho do Sabor;501;375;501;Q2DXX60LXE;Campanha SG;;winback;2;4;False;01/09/2024 20:47;erick87;21/12/2024 20:47;yasmin06
5;Cantinho do Sabor;502;376;502;SF5YC9LUER;Campanha SH;;migration;1;4;False;26/08/2024 11:33;alana37;23/05/2025 11:33;vitormartins
5;Cantinho do Sabor;503;5;503;GEHUIQSI2F;Campanha SI;Voluptatem ea quae in atque repudiandae magni tempore.;loyalty;1;2;False;13/10/2024 16:40;icosta;19/02/2025 16:40;pcavalcanti
5;Cantinho do Sabor;504;377;504;7ZUHFBEGGA;Campanha SJ;Maiores eius nihil quis assumenda minus.;migration;1;4;True;30/07/2024 14:08;ferreiraian;19/04/2025 14:08;santosrenan
5;Cantinho do Sabor;505;5;505;ET3GNDC06K;Campanha SK;;migration;2;3;False;15/10/2024 09:37;qpinto;30/04/2025 09:37;mariane89
5;Cantinho do Sabor;506;5;506;XHL5V32BH1;Campanha SL;Iure molestias tenetur ipsum eveniet eius cupiditate.;consumption;2;3;False;23/06/2024 07:54;isabella74;31/03/2025 07:54;ribeirosofia
5;Cantinho do Sabor;507;378;507;PCAYP9YPDA;Campanha SM;Modi iusto repudiandae facere delectus nobis fugiat.;migration;1;3;False;26/10/2024 00:21;rmoura;08/05/2025 00:21;joaquimvieira
5;Cantinho do Sabor;508;379;508;TDW7V1QSA1;Campanha SN;Voluptatum ipsa temporibus impedit fugiat accusamus quam.;loyalty;2;4;True;12/01/2024 09:22;maria-luiza41;27/08/2024 09:22;yasmin29
5;Cantinho do Sabor;509;380;509;V2TTUSWETY;Campanha SO;Accusantium quas debitis enim odit eveniet numquam labore doloremque vel optio.;winback;2;2;False;13/03/2024 15:26;lcarvalho;27/09/2024 15:26;davi-lucas85
5;Cantinho do Sabor;510;5;510;4U6AVE7E51;Campanha SP;;loyalty;2;1;False;31/05/2024 18:12;sofiada-conceicao;18/01/2025 18:12;mariana46
5;Cantinho do Sabor;511;381;511;TA76NFCQML;Campanha SQ;Impedit asperiores occaecati ipsum placeat impedit soluta ab fuga ea.;seasonal;1;4;False;08/05/2024 08:12;pereiracarlos-eduardo;17/06/2024 08:12;lorenaporto
5;Cantinho do Sabor;512;382;512;V2DY4TKVV7;Campanha SR;Earum quo id reiciendis et similique consequatur modi necessitatibus sequi ea et culpa.;consumption;1;4;True;06/05/2024 00:57;gomesbrenda;19/11/2024 00:57;maria-eduardateixeira
5;Cantinho do Sabor;513;383;513;ZN6DTYN4BP;Campanha SS;Dolores consequuntur animi dolor sit pariatur ea maxime quae minus.;consumption;2;1;False;01/02/2024 12:16;caue37;15/06/2024 12:16;brenodias
5;Cantinho do Sabor;514;384;514;A0CO76O8QH;Campanha ST;Officia rem unde ab neque culpa similique blanditiis praesentium.;loyalty;2;3;False;13/10/2024 15:08;bgomes;03/08/2025 15:08;isaac50
5;Cantinho do Sabor;515;385;515;DS83GYZIEP;Campanha SU;Necessitatibus eos dolorem natus eum fugit alias.;consumption;1;4;False;13/01/2024 17:43;joao-guilherme60;11/02/2024 17:43;mcorreia
5;Cantinho do Sabor;516;386;516;27X1CENAGQ;Campanha SV;Adipisci delectus sed vitae maxime inventore assumenda perferendis inventore.;;1;1;False;06/02/2024 08:56;emilly82;07/03/2024 08:56;ana-clara00
5;Cantinho do Sabor;517;387;517;I32BUHBCPL;Campanha SW;Sapiente amet eligendi in impedit suscipit recusandae odit dolorem sed aperiam.;seasonal;1;3;False;26/10/2024 15:57;fariasmaria-clara;29/04/2025 15:57;amartins
5;Cantinho do Sabor;518;388;518;ZIX2SOTH4M;Campanha SX;Quis debitis accusantium iusto maxime ipsam cupiditate ut quam necessitatibus temporibus.;seasonal;1;2;False;16/08/2024 22:42;almeidaanthony;30/01/2025 22:42;ramosmaria-cecilia
5;Cantinho do Sabor;519;389;519;23C60CJBMU;Campanha SY;Recusandae provident excepturi iste assumenda aliquam corporis nulla nihil veniam eum reprehenderit.;consumption;1;3;False;13/07/2024 21:51;sjesus;24/10/2024 21:51;ujesus
5;Cantinho do Sabor;520;390;520;S5I5FTOJTB;Campanha SZ;Eum voluptatum earum sunt asperiores sit libero architecto ducimus quam.;consumption;2;2;False;29/06/2024 19:39;da-motacaue;07/11/2024 19:39;araujovicente
5;Cantinho do Sabor;521;391;521;8LI72W4OEB;Campanha TA;;migration;2;3;True;11/08/2024 06:31;nascimentobernardo;13/01/2025 06:31;renan80
5;Cantinho do Sabor;522;392;522;MNOHG3VTL1;Campanha TB;Ipsum iste cumque ipsum nihil dicta repellat eum expedita quae aspernatur.;seasonal;1;2;False;04/07/2024 03:26;cardosoluana;22/12/2024 03:26;pedro-lucasbarros
5;Cantinho do Sabor;523;393;523;9QSNVYF2ZQ;Campanha TC;Reiciendis nam sed praesentium perspiciatis minus laborum asperiores.;;2;2;False;19/02/2024 12:08;inogueira;01/04/2024 12:08;brenda86
5;Cantinho do Sabor;524;5;524;ZCGACEPL2U;Campanha TD;Occaecati aut maxime autem corporis voluptate distinctio sunt vel tempora.;seasonal;1;1;False;13/05/2024 03:47;costelaana-vitoria;27/09/2024 03:47;enzo-gabriel49
5;Cantinho do Sabor;525;5;525;M576M2YVP6;Campanha TE;;migration;2;2;False;14/05/2024 20:37;alexiacardoso;09/07/2024 20:37;laraoliveira
5;Cantinho do Sabor;526;394;526;VBM0YX6X3B;Campanha TF;Vitae beatae laboriosam facere provident cumque temporibus ducimus temporibus minus quibusdam quo.;consumption;1;2;False;01/03/2024 22:13;sarah49;24/10/2024 22:13;mendesalexandre
5;Cantinho do Sabor;527;5;527;EJEBHBW9KC;Campanha TG;Suscipit dolore adipisci odit molestias molestiae ipsum reiciendis temporibus.;seasonal;2;2;False;05/10/2024 18:08;fcaldeira;28/07/2025 18:08;ana53
6;Churrasco Prime;528;5;528;M16YMBNBOR;Campanha TH;Beatae officiis doloribus ullam earum neque.;winback;1;1;False;10/08/2024 14:29;heloisa11;09/02/2025 14:29;vitor89
6;Churrasco Prime;529;395;529;ZRBZIRJYZ8;Campanha TI;Dignissimos cumque explicabo tempora aut ea.;consumption;1;1;False;11/08/2024 02:32;milena03;25/02/2025 02:32;oliveirakevin
6;Churrasco Prime;530;5;530;RN4FLHW3CH;Campanha TJ;Voluptatum ut eum cupiditate laudantium occaecati iure a.;migration;2;3;False;12/01/2024 20:30;xcosta;31/07/2024 20:30;silvamatheus
6;Churrasco Prime;531;5;531;CG8ZF2L4C0;Campanha TK;Magni perspiciatis esse corporis inventore aspernatur maiores quisquam tempora facere aliquid aperiam.;seasonal;1;3;False;23/03/2024 03:27;nicolascostela;15/01/2025 03:27;brunacastro
6;Churrasco Prime;532;396;532;W8UOJA5ENP;Campanha TL;Architecto similique corrupti rem amet dolorem magnam facilis rem voluptas incidunt.;consumption;2;3;False;15/04/2024 15:30;rodrigo23;17/04/2024 15:30;maria-vitoria24
6;Churrasco Prime;533;397;533;U9Q44DVVPG;Campanha TM;Mollitia amet odit amet dolores quia facere nihil non.;loyalty;1;2;False;30/10/2024 16:35;heitor22;14/08/2025 16:35;gabriel72
6;Churrasco Prime;534;398;534;MGJ96ZE6E2;Campanha TN;Suscipit magnam dolorum dicta totam eos.;loyalty;2;2;False;07/07/2024 11:29;qramos;12/01/2025 11:29;alvesisabelly
6;Churrasco Prime;535;399;535;C6SEURANDD;Campanha TO;Quasi nulla quidem ducimus accusamus tempore ut cum ut et incidunt illo.;winback;1;3;False;19/02/2024 05:06;vsilveira;16/05/2024 05:06;hferreira
6;Churrasco Prime;536;400;536;YQZDUBB9MI;Campanha TP;;winback;2;2;False;19/08/2024 17:49;castroenzo;13/04/2025 17:49;rodriguesdavi-lucca
6;Churrasco Prime;537;5;537;RGSL55X9E0;Campanha TQ;;consumption;1;2;False;27/07/2024 06:21;jesusthomas;20/05/2025 06:21;ana-livia07
6;Churrasco Prime;538;401;538;CDK9X0740C;Campanha TR;Velit ea beatae odio aliquam temporibus error tempore nemo error.;seasonal;1;2;False;04/03/2024 07:24;kalmeida;22/05/2024 07:24;helena59
6;Churrasco Prime;539;402;539;EW9JZF4EPM;Campanha TS;Et veritatis velit iure eos inventore repudiandae amet exercitationem cumque ea.;loyalty;1;2;False;23/10/2024 11:59;antonioda-costa;29/10/2024 11:59;msilveira
6;Churrasco Prime;540;5;540;P5OOA9CZV7;Campanha TT;Deserunt ipsa quas ex minus similique magnam tempora quisquam placeat officia.;winback;1;2;False;25/07/2024 06:02;joao-gabriel15;10/09/2024 06:02;vicente18
6;Churrasco Prime;541;403;541;YX9DY39CK5;Campanha TU;Debitis sit praesentium incidunt ducimus ullam ipsum esse aperiam autem beatae.;loyalty;1;1;False;04/11/2024 23:59;da-rochaana-laura;10/12/2024 23:59;eduardo76
6;Churrasco Prime;542;5;542;403CNFU2HE;Campanha TV;Dolor itaque voluptates atque repellat veniam suscipit exercitationem dignissimos ratione repellat facilis.;consumption;2;4;False;23/04/2024 04:11;barrosmurilo;27/08/2024 04:11;lmelo
6;Churrasco Prime;543;404;543;NZ7DSONKK1;Campanha TW;;loyalty;2;2;False;08/07/2024 14:48;anthony90;28/07/2024 14:48;pedronovaes
6;Churrasco Prime;544;405;544;UMKVGG4NP4;Campanha TX;Dolore a qui inventore doloribus totam aperiam.;seasonal;1;3;False;16/10/2024 08:07;diasjuan;08/02/2025 08:07;thomas12
6;Churrasco Prime;545;406;545;ZJFY4W8TR9;Campanha TY;Voluptatibus possimus dolorem itaque illum omnis itaque nobis perspiciatis.;loyalty;1;3;True;21/09/2024 23:24;nnovaes;02/07/2025 23:24;roliveira
6;Churrasco Prime;546;407;546;XUNHU25Z8K;Campanha TZ;;consumption;1;2;True;13/10/2024 23:36;pedro-lucas36;25/11/2024 23:36;da-rochaluigi
6;Churrasco Prime;547;408;547;88BYCZNYRB;Campanha UA;Laborum officiis minima modi qui quam dicta accusantium corporis quis.;;2;4;False;16/04/2024 03:02;qazevedo;27/08/2024 03:02;diogo16
6;Churrasco Prime;548;5;548;OZZ9Z76MH8;Campanha UB;Reprehenderit ducimus illo fugiat architecto perspiciatis vel ipsam quasi.;;2;1;False;19/05/2024 06:06;vieiraluiz-felipe;06/01/2025 06:06;qfreitas
6;Churrasco Prime;549;5;549;6EGKAZAL4W;Campanha UC;Odit eveniet nam corporis aliquid labore harum cupiditate.;;1;3;False;27/06/2024 02:57;cardosomarcela;11/10/2024 02:57;leticia06
